Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-04-13,415.62827546421886,421.3973194587367,415.44799012468565,420.63824462890625,74070400,420.63824462890625,45.3,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-14,420.8659145684745,421.9855889099312,415.29612326761054,415.4005126953125,97869500,415.4005126953125,45.88,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-18,414.4706713145492,417.2603162227855,413.332030102549,415.57135009765625,66002500,415.57135009765625,45.86,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-19,415.4669324784689,423.00086699763705,415.29614499530715,422.2797546386719,77821000,422.2797546386719,45.13,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-20,424.06364137177405,424.6803932967964,420.7995674484736,421.9666442871094,65224400,421.9666442871094,45.16,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-21,425.6007806681519,426.9956031035997,414.745842697952,415.65673828125,85417300,415.65673828125,45.85,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-22,414.5655465281797,415.6756941570096,403.68214426024474,404.25146484375,132471800,404.25146484375,47.14,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-25,402.00268452995533,406.7659413001945,397.4196841407292,406.59515380859375,119647700,406.59515380859375,46.87,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-26,404.0522565969601,404.2515376590332,394.79142066744623,394.81988525390625,103996300,394.81988525390625,48.27,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-27,395.9014975768421,401.2910329549323,393.7855627963593,395.9299621582031,122030000,395.9299621582031,48.13,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-28,400.6933132320556,407.66742637302565,396.2431662257629,405.9309997558594,105449100,405.9309997558594,46.95,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-29,401.92685950406633,404.0902551388983,390.1799898276996,390.9295959472656,145491100,390.9295959472656,48.75,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-02,390.9959330128461,394.64904219767647,384.3064665675945,393.2826843261719,158312500,393.2826843261719,48.46,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-03,393.78557938889816,397.50508664209,392.21994047752736,395.08551025390625,100028200,395.08551025390625,48.23,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-04,395.7496753190645,407.68632497643506,392.5520285453258,407.11700439453125,144247900,407.11700439453125,46.81,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-05,402.83763688449426,403.26463455087514,388.5004069530426,392.64691162109375,172929100,392.64691162109375,48.53,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-06,390.0755670157502,393.5863245784682,384.98020369998983,390.30328369140625,151770800,390.30328369140625,48.83,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-09,384.38243413729964,385.62543597067287,376.22224843041454,377.8068542480469,155586100,377.8068542480469,50.44,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-10,383.8036070473492,385.31228796506707,374.62816535383854,378.6797790527344,132497200,378.6797790527344,50.32,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-11,377.7119332720128,383.3766170241636,371.91439549274446,372.66400146484375,142361000,372.66400146484375,51.14,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-12,369.4568235292296,375.5579733330181,365.4526417334001,372.2749328613281,125090800,372.2749328613281,51.19,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-13,376.4214441495683,382.56055648756023,375.3776945718479,381.17523193359375,104174400,381.17523193359375,49.99,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-16,379.5242711006799,383.31020563192266,377.265984202447,379.6286315917969,78622400,379.6286315917969,50.2,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-17,385.73924965956155,387.6749281280144,381.99124889833473,387.4377136230469,83029700,387.4377136230469,49.19,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-18,382.86414689090776,383.1487926664534,370.57642600894525,371.8194274902344,117674500,371.8194274902344,51.25,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-19,368.7452295179755,373.98294475283024,367.31244452339,369.5422668457031,98510700,369.5422668457031,51.57,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-20,373.138444421243,376.7251268482513,361.07846618817206,369.7035827636719,131432200,369.7035827636719,51.55,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-23,372.73984266032306,377.3892696174309,370.41515813861474,376.6206970214844,76414900,376.6206970214844,50.6,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-05-24,372.4837908906661,374.9413302740223,367.17017891944886,373.74578857421875,91448800,373.74578857421875,50.99,100.0,1.8,15,ETF,SPDR S&P 500,true,false
