Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-03-31,358.5396530113968,358.89113969104164,353.1113781818224,353.9510192871094,67011400,353.9510192871094,59.43,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-01,354.2145918515675,354.9956269704437,350.0945675411485,353.27734375,54527800,353.27734375,59.55,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-04,354.1169706122046,360.56061490781116,353.8533779517529,360.55084228515625,45950200,360.55084228515625,58.35,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-05,359.0960663557775,359.80878236493163,351.4027497655141,352.5450439453125,62738700,352.5450439453125,59.67,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-06,347.2242010427976,348.32743469763415,342.25479307972796,344.8908386230469,90077100,344.8908386230469,60.99,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-07,343.8949573579129,347.90760149612674,340.4290734874535,345.7109069824219,63777400,345.7109069824219,60.85,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-08,343.97305469649973,344.7248015959363,340.24354867652124,340.8781433105469,61956100,340.8781433105469,61.71,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-11,336.64101742040646,337.5587500281998,332.4721897874658,332.81390380859375,66107400,332.81390380859375,63.21,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-12,337.5685259026367,339.452794656007,330.03142109457684,331.40802001953125,72790200,331.40802001953125,63.48,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-13,331.7497211954445,339.19896217109505,331.027262211453,338.1445617675781,61367800,338.1445617675781,62.21,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-14,338.23238196478735,338.7498243741417,330.197350790889,330.4121398925781,73519400,330.4121398925781,63.67,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-18,329.3577350678135,332.9603164358522,327.8346959294887,330.6659851074219,58560600,330.6659851074219,63.62,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-19,330.0216395506015,338.6326897192212,328.9965272996326,338.0566711425781,56515700,338.0566711425781,62.23,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-20,338.8670126799724,339.32587900079994,331.9059262743585,333.1263122558594,65500000,333.1263122558594,63.15,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-21,337.0119760512291,339.6284760109033,325.3060451924478,326.2335205078125,75801000,326.2335205078125,64.48,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-22,326.3897713521277,327.6101572728887,317.2612787059196,317.69085693359375,82562100,317.69085693359375,66.22,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-25,316.0604677749035,322.08427656175553,314.79124842111077,321.7718505859375,101755900,321.7718505859375,65.38,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-26,319.7118752129095,319.89737628662795,309.3532223380909,309.6266174316406,105819600,309.6266174316406,67.94,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-27,309.7241633079819,315.230558692566,307.5372413482148,309.25555419921875,111204200,309.25555419921875,68.02,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-28,314.2250086291229,322.074540108062,309.99757463310556,320.23907470703125,99450000,320.23907470703125,65.69,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-04-29,316.0311428189028,319.4775113894947,305.1941101284399,305.8287048339844,91977900,305.8287048339844,68.78,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-02,305.41861632748777,311.1690884730308,302.31396202752575,310.9347839355469,115511800,310.9347839355469,67.66,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-03,310.9543586953463,313.56111635038275,308.4940711987508,311.26678466796875,78185500,311.26678466796875,67.58,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-04,311.7452152148165,322.46509844479834,306.45363727580366,321.79144287109375,116083400,321.79144287109375,65.37,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-05-05,317.46631531612263,317.5444069030567,302.2846970478543,305.5846252441406,154607400,305.5846252441406,68.84,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
