Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-06-03,118.82590853180358,119.38192158637719,117.24078274684898,117.89434051513672,7802200,117.89434051513672,137.4,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-06,119.84526160790061,120.68903415192419,117.31393653364546,117.99188232421875,8430400,117.99188232421875,137.29,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-07,116.50918104004464,119.18681940679977,115.67028314354506,118.9332046508789,5774400,118.9332046508789,136.2,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-08,118.38694652972312,118.86004620702073,115.71905729711342,116.45553588867188,8183400,116.45553588867188,139.1,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-09,115.67029195719127,117.40661321967579,113.28528753681273,113.35844421386719,9876800,113.35844421386719,142.9,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-10,111.24656169430847,112.20251772620948,108.9688588237088,109.16395568847656,11145400,109.16395568847656,148.39,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-13,105.22309573628613,106.4082785742012,102.74542119563857,103.09658813476562,13311000,103.09658813476562,157.12,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-14,104.2817676274449,104.73047927033868,102.57959113991463,103.8525619506836,9095400,103.8525619506836,155.98,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-15,105.11578853845744,107.51542419586326,103.33069126966794,105.75471496582031,11026600,105.75471496582031,153.17,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-16,102.50155498546194,102.71127575597924,98.51191129267376,99.48737335205078,16871600,99.48737335205078,162.82,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-17,99.98486530640228,101.05787212857054,98.06320377756862,100.30188751220703,14289000,100.30188751220703,161.5,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
